db,record_volume,query,iteration,time_in_seconds
arangodb,512000,3-4,10,33.60008049
arangodb,512000,3-4,11,33.77897102
arangodb,512000,3-4,12,33.84650044
arangodb,512000,3-4,13,33.76219993
arangodb,512000,3-4,14,32.92795602
arangodb,512000,3-4,15,33.46687746
arangodb,512000,3-4,16,32.46667598
arangodb,512000,3-4,17,33.99378765
arangodb,512000,3-4,18,33.00193399
arangodb,512000,3-4,19,32.81215883
arangodb,512000,4-1,-1,-1
arangodb,512000,4-2,0,0.339345272
arangodb,512000,4-2,1,0.284188419
arangodb,512000,4-2,2,0.2835523731
arangodb,512000,4-2,3,0.2831903279
arangodb,512000,4-2,4,0.2828447829
arangodb,512000,4-2,5,0.283702109
arangodb,512000,4-2,6,0.2619025881
arangodb,512000,4-2,7,0.218228598
arangodb,512000,4-2,8,0.21776451
arangodb,512000,4-2,9,0.2186210559
arangodb,512000,4-2,10,0.29379004
arangodb,512000,4-2,11,0.283050493
arangodb,512000,4-2,12,0.2824158181
arangodb,512000,4-2,13,0.2831666269
arangodb,512000,4-2,14,0.283691839
arangodb,512000,4-2,15,0.2838711999
arangodb,512000,4-2,16,0.283376902
arangodb,512000,4-2,17,0.284574453
arangodb,512000,4-2,18,0.237290791
arangodb,512000,4-2,19,0.221299447
arangodb,512000,5,0,3.546271302
arangodb,512000,5,1,3.240950107
arangodb,512000,5,2,14.11530063
arangodb,512000,5,3,3.64337777
arangodb,512000,5,4,2.919333452
arangodb,512000,5,5,2.949840116
arangodb,512000,5,6,3.443783845
arangodb,512000,5,7,2.923917974
arangodb,512000,5,8,2.923527668
arangodb,512000,5,9,2.927759805
arangodb,512000,5,10,2.911967354
arangodb,512000,5,11,2.91362204
arangodb,512000,5,12,3.381146223
arangodb,512000,5,13,3.233096834
arangodb,512000,5,14,2.942862065
arangodb,512000,5,15,3.355598165
arangodb,512000,5,16,3.148755946
arangodb,512000,5,17,2.930404394
arangodb,512000,5,18,2.914319462
arangodb,512000,5,19,2.902707517
arangodb,512000,6,0,73.79822804
arangodb,512000,6,1,36.65330221
arangodb,512000,6,2,36.48066067
arangodb,512000,6,3,36.04183427
arangodb,512000,6,4,35.322701
arangodb,512000,6,5,36.1450205
arangodb,512000,6,6,36.28572979
arangodb,512000,6,7,36.52635273
arangodb,512000,6,8,35.8212861
arangodb,512000,6,9,35.78206568
arangodb,512000,6,10,35.50848543
arangodb,512000,6,11,35.82157251
arangodb,512000,6,12,35.91476195
arangodb,512000,6,13,36.04086798
arangodb,512000,6,14,36.10324406
arangodb,512000,6,15,36.18129843
arangodb,512000,6,16,36.25897855
arangodb,512000,6,17,36.38313531
arangodb,512000,6,18,35.9102836
arangodb,512000,6,19,35.64588357
arangodb,512000,7,0,70.87106503
arangodb,512000,7,1,44.7420817
arangodb,512000,7,2,44.94894455
arangodb,512000,7,3,45.49175808
arangodb,512000,7,4,46.55307679
arangodb,512000,7,5,44.54011172
arangodb,512000,7,6,45.02043027
arangodb,512000,7,7,45.31555246
arangodb,512000,7,8,47.37676262
arangodb,512000,7,9,46.07674056
arangodb,512000,7,10,46.41700717
arangodb,512000,7,11,46.44246196
arangodb,512000,7,12,45.48602203
arangodb,512000,7,13,44.54946002
arangodb,512000,7,14,46.59163231
arangodb,512000,7,15,46.17591806
arangodb,512000,7,16,47.18479483
arangodb,512000,7,17,45.26710924
arangodb,512000,7,18,45.41805824
arangodb,512000,7,19,44.92139707
arangodb,512000,8,0,5.56201718
arangodb,512000,8,1,5.184263059
arangodb,512000,8,2,5.659692082
arangodb,512000,8,3,5.157182608
arangodb,512000,8,4,4.675455856
arangodb,512000,8,5,4.650302487
arangodb,512000,8,6,4.665174109
arangodb,512000,8,7,4.632714236
arangodb,512000,8,8,4.648861898
arangodb,512000,8,9,4.637083138
arangodb,512000,8,10,4.639062387
arangodb,512000,8,11,4.64900609
arangodb,512000,8,12,4.632731467
arangodb,512000,8,13,4.643088828
arangodb,512000,8,14,4.62761931
arangodb,512000,8,15,5.09372474
arangodb,512000,8,16,5.759611532
arangodb,512000,8,17,4.938266217
arangodb,512000,8,18,4.625385631
arangodb,512000,8,19,4.674868021
arangodb,512000,9-1,0,1.25679991
arangodb,512000,9-1,1,0.9888562241
arangodb,512000,9-1,2,0.9932621201
arangodb,512000,9-1,3,0.9987610211
arangodb,512000,9-1,4,0.9828489232
arangodb,512000,9-1,5,0.989935074
arangodb,512000,9-1,6,0.984319448
arangodb,512000,9-1,7,0.989293955
arangodb,512000,9-1,8,0.9897201469
arangodb,512000,9-1,9,0.9812161559
arangodb,512000,9-1,10,0.9810192951
arangodb,512000,9-1,11,0.9865040178
arangodb,512000,9-1,12,0.9856665779
arangodb,512000,9-1,13,0.9845447999
arangodb,512000,9-1,14,0.9837288249
arangodb,512000,9-1,15,1.121622249
arangodb,512000,9-1,16,1.45154559
arangodb,512000,9-1,17,1.178150655
arangodb,512000,9-1,18,1.000326833
arangodb,512000,9-1,19,0.9953479769
arangodb,512000,9-2,0,0.3588903849
arangodb,512000,9-2,1,0.2963165881
arangodb,512000,9-2,2,0.2992388541
arangodb,512000,9-2,3,0.2985596079
arangodb,512000,9-2,4,0.2989779471
arangodb,512000,9-2,5,0.299978615
arangodb,512000,9-2,6,0.2995297769
arangodb,512000,9-2,7,0.3015165601
arangodb,512000,9-2,8,0.298804753
arangodb,512000,9-2,9,0.2982980669
arangodb,512000,9-2,10,0.2979480468
arangodb,512000,9-2,11,0.294917393
arangodb,512000,9-2,12,0.294900893
arangodb,512000,9-2,13,0.2983338691
arangodb,512000,9-2,14,0.296794371
arangodb,512000,9-2,15,0.2947134732
arangodb,512000,9-2,16,0.2955256989
arangodb,512000,9-2,17,0.2945079179
arangodb,512000,9-2,18,0.2966245629
arangodb,512000,9-2,19,0.2963689831
arangodb,512000,10,0,12.0706278
arangodb,512000,10,1,6.398293408
arangodb,512000,10,2,6.033836501
arangodb,512000,10,3,6.299827189
arangodb,512000,10,4,6.148953526
arangodb,512000,10,5,6.135045821
arangodb,512000,10,6,6.226118645
arangodb,512000,10,7,6.684236566
arangodb,512000,10,8,6.204246601
arangodb,512000,10,9,6.422441771
arangodb,512000,10,10,6.33680071
arangodb,512000,10,11,6.209044525
arangodb,512000,10,12,5.760557676
arangodb,512000,10,13,6.800361444
arangodb,512000,10,14,6.122131759
arangodb,512000,10,15,6.408869986
arangodb,512000,10,16,6.251767133
arangodb,512000,10,17,6.374603943
arangodb,512000,10,18,6.474438159
arangodb,512000,10,19,6.319271897
arangodb,512000,11,0,2.256562573
arangodb,512000,11,1,2.234976834
arangodb,512000,11,2,1.633822731
arangodb,512000,11,3,1.597926746
arangodb,512000,11,4,1.589872866
arangodb,512000,11,5,1.591742323
arangodb,512000,11,6,1.596114341
arangodb,512000,11,7,1.590537018
arangodb,512000,11,8,1.59727044
arangodb,512000,11,9,1.756617361
arangodb,512000,11,10,2.058140523
arangodb,512000,11,11,1.596357261
arangodb,512000,11,12,1.59465114
arangodb,512000,11,13,1.595384463
arangodb,512000,11,14,1.609301199
arangodb,512000,11,15,1.608532541
arangodb,512000,11,16,1.595785062
arangodb,512000,11,17,1.601273542
arangodb,512000,11,18,1.609477893
arangodb,512000,11,19,1.617564335
arangodb,128000,1-1,0,0.105922809
arangodb,128000,1-1,1,0.034529951
arangodb,128000,1-1,2,0.034793534
arangodb,128000,1-1,3,0.034646817
arangodb,128000,1-1,4,0.035384999
arangodb,128000,1-1,5,0.034221361
arangodb,128000,1-1,6,0.034631753
arangodb,128000,1-1,7,0.034427642
arangodb,128000,1-1,8,0.034126221
arangodb,128000,1-1,9,0.034004587
arangodb,128000,1-1,10,0.034538063
arangodb,128000,1-1,11,0.034059716
arangodb,128000,1-1,12,0.034221102
arangodb,128000,1-1,13,0.039076746
arangodb,128000,1-1,14,0.034161597
arangodb,128000,1-1,15,0.03408764
arangodb,128000,1-1,16,0.034340594
arangodb,128000,1-1,17,0.034106696
arangodb,128000,1-1,18,0.034254191
arangodb,128000,1-1,19,0.034805671
arangodb,128000,1-2,0,0.308212872
arangodb,128000,1-2,1,0.151075521
arangodb,128000,1-2,2,0.151416539
arangodb,128000,1-2,3,0.150407828
arangodb,128000,1-2,4,0.152410755
arangodb,128000,1-2,5,0.153482809
arangodb,128000,1-2,6,0.149890938
arangodb,128000,1-2,7,0.152859273
arangodb,128000,1-2,8,0.151536155
arangodb,128000,1-2,9,0.149210995
arangodb,128000,1-2,10,0.148402169
arangodb,128000,1-2,11,0.155317778
arangodb,128000,1-2,12,0.149402421
arangodb,128000,1-2,13,0.14888543
arangodb,128000,1-2,14,0.152750666
arangodb,128000,1-2,15,0.154124746
arangodb,128000,1-2,16,0.153888827
arangodb,128000,1-2,17,0.147918963
arangodb,128000,1-2,18,0.156456301
arangodb,128000,1-2,19,0.147487808
arangodb,128000,1-3,0,0.000826574
arangodb,128000,1-3,1,0.000486035
arangodb,128000,1-3,2,0.000465165
arangodb,128000,1-3,3,0.00040929
arangodb,128000,1-3,4,0.00041595
arangodb,128000,1-3,5,0.000250137
arangodb,128000,1-3,6,0.000159846
arangodb,128000,1-3,7,0.000161324
arangodb,128000,1-3,8,0.000160472
arangodb,128000,1-3,9,0.000171428
arangodb,128000,1-3,10,0.000175968
arangodb,128000,1-3,11,0.000171886
arangodb,128000,1-3,12,0.00017073
arangodb,128000,1-3,13,0.000162902
arangodb,128000,1-3,14,0.000165846
arangodb,128000,1-3,15,0.000183581
arangodb,128000,1-3,16,0.000164513
arangodb,128000,1-3,17,0.000169271
arangodb,128000,1-3,18,0.000160201
arangodb,128000,1-3,19,0.000159059
arangodb,128000,1-4,0,0.153940888
arangodb,128000,1-4,1,0.146996052
arangodb,128000,1-4,2,0.146747437
arangodb,128000,1-4,3,0.151418811
arangodb,128000,1-4,4,0.150419287
arangodb,128000,1-4,5,0.155016571
arangodb,128000,1-4,6,0.146972176
arangodb,128000,1-4,7,0.151340445
arangodb,128000,1-4,8,0.150219316
arangodb,128000,1-4,9,0.146935188
arangodb,128000,1-4,10,0.149649619
arangodb,128000,1-4,11,0.150260319
arangodb,128000,1-4,12,0.147489701
arangodb,128000,1-4,13,0.149411554
arangodb,128000,1-4,14,0.155121297
arangodb,128000,1-4,15,0.147957291
arangodb,128000,1-4,16,0.154959346
arangodb,128000,1-4,17,0.150193497
arangodb,128000,1-4,18,0.150193002
arangodb,128000,1-4,19,0.14890369
arangodb,128000,2-1,0,0.26182301
arangodb,128000,2-1,1,0.15163319
arangodb,128000,2-1,2,0.149155601
arangodb,128000,2-1,3,0.148786329
arangodb,128000,2-1,4,0.149583551
arangodb,128000,2-1,5,0.149166182
arangodb,128000,2-1,6,0.148630334
arangodb,128000,2-1,7,0.147212219
arangodb,128000,2-1,8,0.146527742
arangodb,128000,2-1,9,0.149208462
arangodb,128000,2-1,10,0.150356915
arangodb,128000,2-1,11,0.149164528
arangodb,128000,2-1,12,0.149076697
arangodb,128000,2-1,13,0.147797893
arangodb,128000,2-1,14,0.147307291
arangodb,128000,2-1,15,0.14624123
arangodb,128000,2-1,16,0.145812995
arangodb,128000,2-1,17,0.14641749
arangodb,128000,2-1,18,0.146961802
arangodb,128000,2-1,19,0.159510082
arangodb,128000,2-2,0,0.194369896
arangodb,128000,2-2,1,0.19358799
arangodb,128000,2-2,2,0.194988572
arangodb,128000,2-2,3,0.190585919
arangodb,128000,2-2,4,0.19138061
arangodb,128000,2-2,5,0.193735957
arangodb,128000,2-2,6,0.191606641
arangodb,128000,2-2,7,0.194393088
arangodb,128000,2-2,8,0.189924946
arangodb,128000,2-2,9,0.192865696
arangodb,128000,2-2,10,0.191836017
arangodb,128000,2-2,11,0.191631974
arangodb,128000,2-2,12,0.192256632
arangodb,128000,2-2,13,0.192124737
arangodb,128000,2-2,14,0.191321408
arangodb,128000,2-2,15,0.191777652
arangodb,128000,2-2,16,0.190868935
arangodb,128000,2-2,17,0.192608932
arangodb,128000,2-2,18,0.18997983
arangodb,128000,2-2,19,0.192137189
arangodb,128000,3-1,-1,-1
arangodb,128000,3-2,0,13.14342576
arangodb,128000,3-2,1,6.069351522
arangodb,128000,3-2,2,5.918999046
arangodb,128000,3-2,3,6.919575328
arangodb,128000,3-2,4,6.166498044
arangodb,128000,3-2,5,5.836964832
arangodb,128000,3-2,6,6.307636209
arangodb,128000,3-2,7,6.797438307
arangodb,128000,3-2,8,5.907273409
arangodb,128000,3-2,9,6.239977859
arangodb,128000,3-2,10,6.127516576
arangodb,128000,3-2,11,6.130221313
arangodb,128000,3-2,12,6.535048015
arangodb,128000,3-2,13,6.690313027
arangodb,128000,3-2,14,6.400721022
arangodb,128000,3-2,15,5.820242283
arangodb,128000,3-2,16,6.431973281
arangodb,128000,3-2,17,6.532302525
arangodb,128000,3-2,18,6.62659338
arangodb,128000,3-2,19,5.958272466
arangodb,128000,3-3,0,27.14915061
arangodb,128000,3-3,1,24.55549582
arangodb,128000,3-3,2,19.26804337
arangodb,128000,3-3,3,19.61305123
arangodb,128000,3-3,4,19.01331515
arangodb,128000,3-3,5,19.44076407
arangodb,128000,3-3,6,20.36606604
arangodb,128000,3-3,7,20.43853091
arangodb,128000,3-3,8,19.43595013
arangodb,128000,3-3,9,20.13978253
arangodb,128000,3-3,10,19.25830899
arangodb,128000,3-3,11,19.53537504
arangodb,128000,3-3,12,20.1562852
arangodb,128000,3-3,13,21.79520297
arangodb,128000,3-3,14,20.89198043
arangodb,128000,3-3,15,22.53585453
arangodb,128000,3-3,16,20.88392986
arangodb,128000,3-3,17,21.23470902
arangodb,128000,3-3,18,21.06923996
arangodb,128000,3-3,19,21.41362587
arangodb,128000,3-4,0,9.408692126
arangodb,128000,3-4,1,8.184555137
arangodb,128000,3-4,2,7.778888125
arangodb,128000,3-4,3,7.658444128
arangodb,128000,3-4,4,8.006278594
arangodb,128000,3-4,5,8.019477682
arangodb,128000,3-4,6,7.727626426
arangodb,128000,3-4,7,7.669345071
arangodb,128000,3-4,8,7.972048918
arangodb,128000,3-4,9,7.676318579
arangodb,128000,3-4,10,7.796978763
arangodb,128000,3-4,11,7.322559132
arangodb,128000,3-4,12,9.017139115
arangodb,128000,3-4,13,8.26070663
arangodb,128000,3-4,14,8.391233532
arangodb,128000,3-4,15,8.740816388
arangodb,128000,3-4,16,8.223812768
arangodb,128000,3-4,17,8.278244448
arangodb,128000,3-4,18,8.175862605
arangodb,128000,3-4,19,7.766361969
arangodb,128000,4-1,-1,-1
arangodb,128000,4-2,0,0.268058489
arangodb,128000,4-2,1,0.079013132
arangodb,128000,4-2,2,0.073520366
arangodb,128000,4-2,3,0.073171683
arangodb,128000,4-2,4,0.072465817
arangodb,128000,4-2,5,0.072314665
arangodb,128000,4-2,6,0.072182982
arangodb,128000,4-2,7,0.071769214
arangodb,128000,4-2,8,0.072193825
arangodb,128000,4-2,9,0.072289867
arangodb,128000,4-2,10,0.072720587
arangodb,128000,4-2,11,0.0721822
arangodb,128000,4-2,12,0.072702336
arangodb,128000,4-2,13,0.072401347
arangodb,128000,4-2,14,0.072663916
arangodb,128000,4-2,15,0.073856399
arangodb,128000,4-2,16,0.073296701
arangodb,128000,4-2,17,0.073074637
arangodb,128000,4-2,18,0.074539893
arangodb,128000,4-2,19,0.072786626
arangodb,128000,5,0,1.098349069
arangodb,128000,5,1,0.97518495
arangodb,128000,5,2,0.960213488
arangodb,128000,5,3,0.990449561
arangodb,128000,5,4,0.980214211
arangodb,128000,5,5,0.927044712
arangodb,128000,5,6,0.966064589
arangodb,128000,5,7,0.961696044
arangodb,128000,5,8,0.985342289
arangodb,128000,5,9,0.970293337
arangodb,128000,5,10,0.95991588
arangodb,128000,5,11,0.964195163
arangodb,128000,5,12,0.866755204
arangodb,128000,5,13,0.74165203
arangodb,128000,5,14,0.751445648
arangodb,128000,5,15,0.752404101
arangodb,128000,5,16,0.752595001
arangodb,128000,5,17,0.765379341
arangodb,128000,5,18,0.743538198
arangodb,128000,5,19,0.750657552
arangodb,128000,6,0,16.23421259
arangodb,128000,6,1,8.319759279
arangodb,128000,6,2,8.589974753
arangodb,128000,6,3,9.92576781
arangodb,128000,6,4,9.106074423
arangodb,128000,6,5,8.152689635
arangodb,128000,6,6,8.901533227
arangodb,128000,6,7,8.123436128
arangodb,128000,6,8,9.459340136
arangodb,128000,6,9,8.368761013
arangodb,128000,6,10,8.254526597
arangodb,128000,6,11,8.374735237
arangodb,128000,6,12,8.563483699
arangodb,128000,6,13,8.356317778
arangodb,128000,6,14,8.196537352
arangodb,128000,6,15,7.589357436
arangodb,128000,6,16,8.705284912
arangodb,128000,6,17,7.557394848
arangodb,128000,6,18,8.672137174
arangodb,128000,6,19,8.427363792
arangodb,128000,7,0,14.58002471
arangodb,128000,7,1,10.17995957
arangodb,128000,7,2,9.971727283
arangodb,128000,7,3,10.19704374
arangodb,128000,7,4,10.93237385
arangodb,128000,7,5,10.58135099
arangodb,128000,7,6,10.35211423
arangodb,128000,7,7,10.24479991
arangodb,128000,7,8,10.67616333
arangodb,128000,7,9,11.22441899
arangodb,128000,7,10,10.27123929
arangodb,128000,7,11,10.61037825
arangodb,128000,7,12,11.49339153
arangodb,128000,7,13,10.14024628
arangodb,128000,7,14,10.11876111
arangodb,128000,7,15,9.92895412
arangodb,128000,7,16,9.925152212
arangodb,128000,7,17,10.01192929
arangodb,128000,7,18,9.955133833
arangodb,128000,7,19,9.826593752
arangodb,128000,8,0,1.459414285
arangodb,128000,8,1,1.353104673
arangodb,128000,8,2,1.084170029
arangodb,128000,8,3,1.081777868
arangodb,128000,8,4,1.079551317
arangodb,128000,8,5,1.081523249
arangodb,128000,8,6,1.079837596
arangodb,128000,8,7,1.350669399
arangodb,128000,8,8,1.420386572
arangodb,128000,8,9,1.471653256
arangodb,128000,8,10,1.196625487
arangodb,128000,8,11,1.077445319
arangodb,128000,8,12,1.075600066
arangodb,128000,8,13,1.079669513
arangodb,128000,8,14,1.090718591
arangodb,128000,8,15,1.089959233
arangodb,128000,8,16,1.074157002
arangodb,128000,8,17,1.402243008
arangodb,128000,8,18,1.408596189
arangodb,128000,8,19,1.397991917
arangodb,128000,9-1,0,0.36271892
arangodb,128000,9-1,1,0.28818476
arangodb,128000,9-1,2,0.286741147
arangodb,128000,9-1,3,0.283880754
arangodb,128000,9-1,4,0.285721192
arangodb,128000,9-1,5,0.283275037
arangodb,128000,9-1,6,0.286156403
arangodb,128000,9-1,7,0.283808904
arangodb,128000,9-1,8,0.28316045
arangodb,128000,9-1,9,0.281436766
arangodb,128000,9-1,10,0.287009586
arangodb,128000,9-1,11,0.282805393
arangodb,128000,9-1,12,0.284093289
arangodb,128000,9-1,13,0.283978841
arangodb,128000,9-1,14,0.287984294
arangodb,128000,9-1,15,0.284270036
arangodb,128000,9-1,16,0.287294568
arangodb,128000,9-1,17,0.282451846
arangodb,128000,9-1,18,0.288649493
arangodb,128000,9-1,19,0.285723981
arangodb,128000,9-2,0,0.104189823
arangodb,128000,9-2,1,0.095213509
arangodb,128000,9-2,2,0.095531175
arangodb,128000,9-2,3,0.095646016
arangodb,128000,9-2,4,0.096487324
arangodb,128000,9-2,5,0.095961704
arangodb,128000,9-2,6,0.105241079
arangodb,128000,9-2,7,0.095254696
arangodb,128000,9-2,8,0.095305585
arangodb,128000,9-2,9,0.095247812
arangodb,128000,9-2,10,0.096325554
arangodb,128000,9-2,11,0.096071933
arangodb,128000,9-2,12,0.095483126
arangodb,128000,9-2,13,0.096454257
arangodb,128000,9-2,14,0.095283486
arangodb,128000,9-2,15,0.095276875
arangodb,128000,9-2,16,0.095429903
arangodb,128000,9-2,17,0.095272837
arangodb,128000,9-2,18,0.095458748
arangodb,128000,9-2,19,0.095284756
arangodb,128000,10,0,5.342017158
arangodb,128000,10,1,4.252063461
arangodb,128000,10,2,3.37467187
arangodb,128000,10,3,3.392712176
arangodb,128000,10,4,3.391733398
arangodb,128000,10,5,3.364576952
arangodb,128000,10,6,3.366081001
arangodb,128000,10,7,4.176426706
arangodb,128000,10,8,4.24479706
arangodb,128000,10,9,3.346892024
arangodb,128000,10,10,3.353876082
arangodb,128000,10,11,3.36183984
arangodb,128000,10,12,3.373165594
arangodb,128000,10,13,3.365728578
arangodb,128000,10,14,3.345849232
arangodb,128000,10,15,3.34613111
arangodb,128000,10,16,3.368728888
arangodb,128000,10,17,3.359192176
arangodb,128000,10,18,4.44025952
arangodb,128000,10,19,4.387235798
arangodb,128000,11,0,0.357294449
arangodb,128000,11,1,0.353072814
arangodb,128000,11,2,0.35520761
arangodb,128000,11,3,0.352130783
arangodb,128000,11,4,0.353995043
arangodb,128000,11,5,0.354962856
arangodb,128000,11,6,0.354501087
arangodb,128000,11,7,0.352419106
arangodb,128000,11,8,0.356232401
arangodb,128000,11,9,0.354801428
arangodb,128000,11,10,0.353351317
arangodb,128000,11,11,0.356598251
arangodb,128000,11,12,0.357175331
arangodb,128000,11,13,0.352979095
arangodb,128000,11,14,0.358137946
arangodb,128000,11,15,0.350887704
arangodb,128000,11,16,0.355735379
arangodb,128000,11,17,0.35286368
arangodb,128000,11,18,0.354112878
arangodb,128000,11,19,0.355624077
arangodb,1024000,1-1,0,0.386555046
arangodb,1024000,1-1,1,0.273108813
arangodb,1024000,1-1,2,0.276572381
arangodb,1024000,1-1,3,0.272711427
arangodb,1024000,1-1,4,0.270912124
arangodb,1024000,1-1,5,0.27055857
arangodb,1024000,1-1,6,0.271497939
arangodb,1024000,1-1,7,0.270514005
arangodb,1024000,1-1,8,0.273478581
arangodb,1024000,1-1,9,0.273582027
arangodb,1024000,1-1,10,0.273387108
arangodb,1024000,1-1,11,0.270718037
arangodb,1024000,1-1,12,0.271399674
arangodb,1024000,1-1,13,0.269678022
arangodb,1024000,1-1,14,0.26996908
arangodb,1024000,1-1,15,0.273455455
arangodb,1024000,1-1,16,0.271937297
arangodb,1024000,1-1,17,0.272146334
arangodb,1024000,1-1,18,0.273451823
arangodb,1024000,1-1,19,0.266392198
arangodb,1024000,1-2,0,1.367220376
arangodb,1024000,1-2,1,1.135940014
arangodb,1024000,1-2,2,0.904695885
arangodb,1024000,1-2,3,0.889792788
arangodb,1024000,1-2,4,0.893412478
arangodb,1024000,1-2,5,0.897837273
arangodb,1024000,1-2,6,0.898795758
arangodb,1024000,1-2,7,0.900665312
arangodb,1024000,1-2,8,0.90330821
arangodb,1024000,1-2,9,0.902536611
arangodb,1024000,1-2,10,0.900654233
arangodb,1024000,1-2,11,0.899973419
arangodb,1024000,1-2,12,0.898041265
arangodb,1024000,1-2,13,0.906629999
arangodb,1024000,1-2,14,0.90682142
arangodb,1024000,1-2,15,0.896082635
arangodb,1024000,1-2,16,0.895786618
arangodb,1024000,1-2,17,0.895854075
arangodb,1024000,1-2,18,0.895969498
arangodb,1024000,1-2,19,0.897006543
arangodb,1024000,1-3,0,0.000300484
arangodb,1024000,1-3,1,0.0001551940004
arangodb,1024000,1-3,2,0.0001305960004
arangodb,1024000,1-3,3,0.0001258849998
arangodb,1024000,1-3,4,0.0001560230003
arangodb,1024000,1-3,5,0.0001551099995
arangodb,1024000,1-3,6,0.000153428
arangodb,1024000,1-3,7,0.000152179
arangodb,1024000,1-3,8,0.0001495639999
arangodb,1024000,1-3,9,0.000156479
arangodb,1024000,1-3,10,0.000171095
arangodb,1024000,1-3,11,0.0001544770003
arangodb,1024000,1-3,12,0.0001549259996
arangodb,1024000,1-3,13,0.0001536119998
arangodb,1024000,1-3,14,0.0001558499998
arangodb,1024000,1-3,15,0.0001546940002
arangodb,1024000,1-3,16,0.0001527410004
arangodb,1024000,1-3,17,0.0001664629999
arangodb,1024000,1-3,18,0.0001543990002
arangodb,1024000,1-3,19,0.0001509089998
